NZ_CACSIA010000033.1	2_empty	100.000	174	0	0	72639	72812	1	174	7.29e-88	322
NZ_CACSIA010000055.1	5_npsB_Ko	99.428	4371	25	0	294240	298610	1	4371	0.0	7934
NZ_CACSIA010000055.1	17_npsB_Kg	95.263	4370	204	2	294240	298609	1	4367	0.0	6920
NZ_CACSIA010000055.1	42_npsB_Kpa	94.235	4371	250	2	294240	298609	1	4370	0.0	6674
NZ_CACSIA010000055.1	30_npsB_Km	94.075	4371	252	3	294240	298609	1	4365	0.0	6630
NZ_CACSIA010000055.1	12_uvrX_Ko	99.072	2262	21	0	283486	285747	1	2262	0.0	4061
NZ_CACSIA010000055.1	9_adsX_Ko	99.231	1950	15	0	287388	289337	1950	1	0.0	3518
NZ_CACSIA010000055.1	24_uvrX_Kg	94.385	2262	127	0	283486	285747	1	2262	0.0	3474
NZ_CACSIA010000055.1	37_uvrX_Km	93.369	2262	150	0	283486	285747	1	2262	0.0	3347
NZ_CACSIA010000055.1	49_uvrX_Kpa	93.324	2262	151	0	283486	285747	1	2262	0.0	3341
NZ_CACSIA010000055.1	21_adsX_Kg	95.282	1950	92	0	287388	289337	1950	1	0.0	3092
NZ_CACSIA010000055.1	46_adsX_Kpa	95.143	1956	95	0	287388	289343	1956	1	0.0	3086
NZ_CACSIA010000055.1	34_adsX_Km	95.026	1950	97	0	287388	289337	1950	1	0.0	3064
NZ_CACSIA010000055.1	10_hmoX_Ko	99.669	1510	5	0	285840	287349	1510	1	0.0	2761
NZ_CACSIA010000055.1	3_npsA_Ko	99.408	1521	9	0	292421	293941	1	1521	0.0	2760
NZ_CACSIA010000055.1	22_hmoX_Kg	96.098	1512	59	0	285838	287349	1512	1	0.0	2466
NZ_CACSIA010000055.1	35_hmoX_Km	95.899	1512	62	0	285838	287349	1512	1	0.0	2449
NZ_CACSIA010000055.1	47_hmoX_Kpa	95.767	1512	64	0	285838	287349	1512	1	0.0	2438
NZ_CACSIA010000055.1	15_npsA_Kg	95.135	1521	74	0	292421	293941	1	1521	0.0	2399
NZ_CACSIA010000055.1	28_npsA_Km	93.688	1521	96	0	292421	293941	1	1521	0.0	2278
NZ_CACSIA010000055.1	40_npsA_Kpa	93.425	1521	100	0	292421	293941	1	1521	0.0	2255
NZ_CACSIA010000055.1	11_msfX_Ko	99.270	1233	9	0	282249	283481	1	1233	0.0	2228
NZ_CACSIA010000055.1	6_aroX_Ko	98.889	1170	13	0	290793	291962	1170	1	0.0	2089
NZ_CACSIA010000055.1	18_aroX_Kg	95.641	1170	51	0	290793	291962	1170	1	0.0	1879
NZ_CACSIA010000055.1	31_aroX_Km	95.128	1170	57	0	290793	291962	1170	1	0.0	1845
NZ_CACSIA010000055.1	43_aroX_Kpa	94.786	1170	61	0	290793	291962	1170	1	0.0	1823
NZ_CACSIA010000055.1	23_msfX_Kg	92.539	1233	92	0	282249	283481	1	1233	0.0	1768
NZ_CACSIA010000055.1	36_msfX_Km	92.376	1233	94	0	282249	283481	1	1233	0.0	1757
NZ_CACSIA010000055.1	48_msfX_Kpa	92.052	1233	98	0	282249	283481	1	1233	0.0	1735
NZ_CACSIA010000055.1	7_dhbX_Ko	99.618	786	3	0	290018	290803	786	1	0.0	1435
NZ_CACSIA010000055.1	32_dhbX_Km	95.293	786	37	0	290018	290803	786	1	0.0	1247
NZ_CACSIA010000055.1	44_dhbX_Kpa	94.911	786	40	0	290018	290803	786	1	0.0	1230
NZ_CACSIA010000055.1	8_icmX_Ko	99.842	633	1	0	289367	289999	633	1	0.0	1164
NZ_CACSIA010000055.1	20_icmX_Kg	96.524	633	22	0	289367	289999	633	1	0.0	1048
NZ_CACSIA010000055.1	45_icmX_Kpa	95.893	633	26	0	289367	289999	633	1	0.0	1026
NZ_CACSIA010000055.1	33_icmX_Km	95.893	633	26	0	289367	289999	633	1	0.0	1026
NZ_CACSIA010000055.1	4_thdA_Ko	99.134	231	2	0	293944	294174	1	231	2.34e-115	416
NZ_CACSIA010000055.1	19_dhbX_Kg	96.970	231	7	0	293944	294174	1	231	5.11e-107	388
NZ_CACSIA010000055.1	16_thdA_Kg	96.970	231	7	0	293944	294174	1	231	5.11e-107	388
NZ_CACSIA010000055.1	41_thdA_Kpa	93.074	231	16	0	293944	294174	1	231	5.22e-92	339
NZ_CACSIA010000055.1	29_thdA_Km	93.665	221	14	0	293944	294164	1	221	8.73e-90	331
NZ_CACSIA010000077.1	1_oxy2_Ko	100.000	873	0	0	156109	156981	1	873	0.0	1613
NZ_CACSIA010000077.1	51_oxy3_Sp	84.166	1061	157	6	155927	156984	1	1053	0.0	1018
NZ_CACSIA010000077.1	26_oxy5_Km	87.171	873	112	0	156109	156981	1	873	0.0	992
NZ_CACSIA010000077.1	25_oxy1_Km	86.986	876	111	1	156109	156981	1	876	0.0	983
NZ_CACSIA010000077.1	13_oxy6_Kg	86.881	869	114	0	156109	156977	1	869	0.0	974
NZ_CACSIA010000077.1	38_oxy4_Kpas	86.416	876	119	0	156109	156984	1	876	0.0	959
NZ_CACSIA010000077.1	50_oxy8_Khaux	86.353	872	116	1	156109	156977	1	872	0.0	948
