NZ_KQ088036.1	5_npsB_Ko	99.520	4371	21	0	5560469	5564839	4371	1	0.0	7956
NZ_KQ088036.1	17_npsB_Kg	95.126	4370	210	1	5560470	5564839	4367	1	0.0	6887
NZ_KQ088036.1	42_npsB_Kpa	94.122	4372	253	4	5560470	5564839	4370	1	0.0	6647
NZ_KQ088036.1	30_npsB_Km	93.962	4372	255	5	5560470	5564839	4365	1	0.0	6602
NZ_KQ088036.1	12_uvrX_Ko	99.160	2262	19	0	5573332	5575593	2262	1	0.0	4072
NZ_KQ088036.1	9_adsX_Ko	99.179	1950	16	0	5569742	5571691	1	1950	0.0	3513
NZ_KQ088036.1	24_uvrX_Kg	94.474	2262	125	0	5573332	5575593	2262	1	0.0	3485
NZ_KQ088036.1	37_uvrX_Km	93.457	2262	148	0	5573332	5575593	2262	1	0.0	3358
NZ_KQ088036.1	49_uvrX_Kpa	93.413	2262	149	0	5573332	5575593	2262	1	0.0	3352
NZ_KQ088036.1	21_adsX_Kg	95.231	1950	93	0	5569742	5571691	1	1950	0.0	3086
NZ_KQ088036.1	46_adsX_Kpa	95.092	1956	96	0	5569736	5571691	1	1956	0.0	3081
NZ_KQ088036.1	34_adsX_Km	94.974	1950	98	0	5569742	5571691	1	1950	0.0	3059
NZ_KQ088036.1	3_npsA_Ko	99.540	1521	7	0	5565138	5566658	1521	1	0.0	2771
NZ_KQ088036.1	10_hmoX_Ko	99.669	1510	5	0	5571730	5573239	1	1510	0.0	2761
NZ_KQ088036.1	22_hmoX_Kg	96.098	1512	59	0	5571730	5573241	1	1512	0.0	2466
NZ_KQ088036.1	35_hmoX_Km	95.899	1512	62	0	5571730	5573241	1	1512	0.0	2449
NZ_KQ088036.1	47_hmoX_Kpa	95.767	1512	64	0	5571730	5573241	1	1512	0.0	2438
NZ_KQ088036.1	15_npsA_Kg	95.069	1521	75	0	5565138	5566658	1521	1	0.0	2394
NZ_KQ088036.1	28_npsA_Km	93.557	1521	98	0	5565138	5566658	1521	1	0.0	2266
NZ_KQ088036.1	40_npsA_Kpa	93.294	1521	102	0	5565138	5566658	1521	1	0.0	2244
NZ_KQ088036.1	11_msfX_Ko	99.189	1233	10	0	5575598	5576830	1233	1	0.0	2222
NZ_KQ088036.1	6_aroX_Ko	98.889	1170	13	0	5567117	5568286	1	1170	0.0	2089
NZ_KQ088036.1	18_aroX_Kg	95.641	1170	51	0	5567117	5568286	1	1170	0.0	1879
NZ_KQ088036.1	31_aroX_Km	95.128	1170	57	0	5567117	5568286	1	1170	0.0	1845
NZ_KQ088036.1	43_aroX_Kpa	94.786	1170	61	0	5567117	5568286	1	1170	0.0	1823
NZ_KQ088036.1	23_msfX_Kg	92.457	1233	93	0	5575598	5576830	1233	1	0.0	1762
NZ_KQ088036.1	36_msfX_Km	92.295	1233	95	0	5575598	5576830	1233	1	0.0	1751
NZ_KQ088036.1	48_msfX_Kpa	91.971	1233	99	0	5575598	5576830	1233	1	0.0	1729
NZ_KQ088036.1	1_oxy2_Ko	99.313	873	6	0	3328412	3329284	873	1	0.0	1580
NZ_KQ088036.1	7_dhbX_Ko	99.618	786	3	0	5568276	5569061	1	786	0.0	1435
NZ_KQ088036.1	32_dhbX_Km	95.293	786	37	0	5568276	5569061	1	786	0.0	1247
NZ_KQ088036.1	44_dhbX_Kpa	94.911	786	40	0	5568276	5569061	1	786	0.0	1230
NZ_KQ088036.1	8_icmX_Ko	99.842	633	1	0	5569080	5569712	1	633	0.0	1164
NZ_KQ088036.1	20_icmX_Kg	96.524	633	22	0	5569080	5569712	1	633	0.0	1048
NZ_KQ088036.1	51_oxy3_Sp	84.637	1061	152	6	3328409	3329466	1053	1	0.0	1046
NZ_KQ088036.1	45_icmX_Kpa	95.893	633	26	0	5569080	5569712	1	633	0.0	1026
NZ_KQ088036.1	33_icmX_Km	95.893	633	26	0	5569080	5569712	1	633	0.0	1026
NZ_KQ088036.1	26_oxy5_Km	87.285	873	111	0	3328412	3329284	873	1	0.0	998
NZ_KQ088036.1	25_oxy1_Km	86.986	876	111	1	3328412	3329284	876	1	0.0	983
NZ_KQ088036.1	13_oxy6_Kg	86.881	869	114	0	3328416	3329284	869	1	0.0	974
NZ_KQ088036.1	38_oxy4_Kpas	86.416	876	119	0	3328409	3329284	876	1	0.0	959
NZ_KQ088036.1	50_oxy8_Khaux	86.353	872	116	1	3328416	3329284	872	1	0.0	948
NZ_KQ088036.1	4_thdA_Ko	100.000	231	0	0	5564905	5565135	231	1	7.45e-118	427
NZ_KQ088036.1	19_dhbX_Kg	96.104	231	9	0	5564905	5565135	231	1	7.61e-103	377
NZ_KQ088036.1	16_thdA_Kg	96.104	231	9	0	5564905	5565135	231	1	7.61e-103	377
NZ_KQ088036.1	41_thdA_Kpa	92.208	231	18	0	5564905	5565135	231	1	7.77e-88	327
NZ_KQ088036.1	2_empty	100.000	174	0	0	1845408	1845581	174	1	3.62e-86	322
NZ_KQ088036.1	29_thdA_Km	92.760	221	16	0	5564915	5565135	221	1	1.30e-85	320
