NZ_CAXLPJ010000001.1	12_uvrX_Ko	98.983	2262	23	0	2049647	2051908	1	2262	0.0	4050
NZ_CAXLPJ010000001.1	24_uvrX_Kg	94.474	2262	125	0	2049647	2051908	1	2262	0.0	3485
NZ_CAXLPJ010000001.1	49_uvrX_Kpa	93.324	2262	151	0	2049647	2051908	1	2262	0.0	3341
NZ_CAXLPJ010000001.1	37_uvrX_Km	93.236	2262	153	0	2049647	2051908	1	2262	0.0	3330
NZ_CAXLPJ010000001.1	11_msfX_Ko	99.513	1233	6	0	2048410	2049642	1	1233	0.0	2244
NZ_CAXLPJ010000001.1	36_msfX_Km	92.620	1233	91	0	2048410	2049642	1	1233	0.0	1773
NZ_CAXLPJ010000001.1	23_msfX_Kg	92.539	1233	92	0	2048410	2049642	1	1233	0.0	1768
NZ_CAXLPJ010000001.1	48_msfX_Kpa	92.376	1233	94	0	2048410	2049642	1	1233	0.0	1757
NZ_CAXLPJ010000001.1	1_oxy2_Ko	99.313	873	6	0	4228230	4229102	1	873	0.0	1580
NZ_CAXLPJ010000001.1	51_oxy3_Sp	84.637	1061	152	6	4228048	4229105	1	1053	0.0	1046
NZ_CAXLPJ010000001.1	26_oxy5_Km	87.285	873	111	0	4228230	4229102	1	873	0.0	998
NZ_CAXLPJ010000001.1	25_oxy1_Km	86.986	876	111	1	4228230	4229102	1	876	0.0	983
NZ_CAXLPJ010000001.1	13_oxy6_Kg	86.881	869	114	0	4228230	4229098	1	869	0.0	974
NZ_CAXLPJ010000001.1	38_oxy4_Kpas	86.416	876	119	0	4228230	4229105	1	876	0.0	959
NZ_CAXLPJ010000001.1	50_oxy8_Khaux	86.353	872	116	1	4228230	4229098	1	872	0.0	948
NZ_CAXLPJ010000001.1	5_npsB_Ko	100.000	168	0	0	2052112	2052279	4204	4371	7.75e-83	311
NZ_CAXLPJ010000001.1	2_empty	97.126	174	5	0	5690922	5691095	1	174	7.80e-78	294
NZ_CAXLPJ010000001.1	17_npsB_Kg	96.407	167	6	0	2052112	2052278	4201	4367	2.83e-72	276
NZ_CAXLPJ010000001.1	42_npsB_Kpa	94.611	167	9	0	2052112	2052278	4204	4370	2.85e-67	259
NZ_CAXLPJ010000001.1	30_npsB_Km	94.611	167	9	0	2052112	2052278	4199	4365	2.85e-67	259
NZ_CAXLPJ010000001.1	10_hmoX_Ko	100.000	112	0	0	2052001	2052112	1510	1399	1.05e-51	207
NZ_CAXLPJ010000001.1	10_hmoX_Ko	100.000	51	0	0	2084528	2084578	1507	1557	8.50e-18	95.3
NZ_CAXLPJ010000001.1	10_hmoX_Ko	100.000	51	0	0	4551062	4551112	1507	1557	8.50e-18	95.3
NZ_CAXLPJ010000001.1	10_hmoX_Ko	100.000	51	0	0	922163	922213	1557	1507	8.50e-18	95.3
NZ_CAXLPJ010000001.1	10_hmoX_Ko	98.113	53	1	0	1500116	1500168	1505	1557	3.06e-17	93.5
NZ_CAXLPJ010000001.1	10_hmoX_Ko	100.000	50	0	0	1014560	1014609	1557	1508	3.06e-17	93.5
NZ_CAXLPJ010000001.1	10_hmoX_Ko	100.000	50	0	0	800569	800618	1557	1508	3.06e-17	93.5
NZ_CAXLPJ010000001.1	10_hmoX_Ko	98.000	50	1	0	2747114	2747163	1557	1508	1.42e-15	87.9
NZ_CAXLPJ010000001.1	10_hmoX_Ko	98.000	50	1	0	4469937	4469986	1508	1557	1.42e-15	87.9
NZ_CAXLPJ010000001.1	22_hmoX_Kg	98.246	114	2	0	2051999	2052112	1512	1399	1.75e-49	200
NZ_CAXLPJ010000001.1	35_hmoX_Km	96.491	114	4	0	2051999	2052112	1512	1399	3.79e-46	189
NZ_CAXLPJ010000001.1	47_hmoX_Kpa	94.737	114	6	0	2051999	2052112	1512	1399	8.20e-43	178
NZ_CAXLPJ010000002.1	50_oxy8_Khaux	75.097	775	177	13	138142	138908	100	866	2.49e-95	348
NZ_CAXLPJ010000002.1	13_oxy6_Kg	75.097	775	177	13	138142	138908	97	863	2.49e-95	348
NZ_CAXLPJ010000002.1	25_oxy1_Km	75.477	734	162	15	138184	138908	142	866	1.16e-93	342
NZ_CAXLPJ010000002.1	38_oxy4_Kpas	74.692	731	173	11	138184	138908	139	863	2.53e-85	315
NZ_CAXLPJ010000002.1	26_oxy5_Km	74.761	733	169	13	138184	138908	139	863	2.53e-85	315
NZ_CAXLPJ010000002.1	1_oxy2_Ko	74.161	685	161	16	138172	138848	127	803	5.54e-72	270
NZ_CAXLPJ010000002.1	10_hmoX_Ko	100.000	51	0	0	3460	3510	1507	1557	3.58e-19	95.3
