NZ_JAKY01000041.1	1_oxy2_Ko	99.427	873	5	0	87286	88158	1	873	0.0	1585
NZ_JAKY01000041.1	51_oxy3_Sp	84.449	1061	154	6	87104	88161	1	1053	0.0	1035
NZ_JAKY01000041.1	26_oxy5_Km	87.400	873	110	0	87286	88158	1	873	0.0	1003
NZ_JAKY01000041.1	25_oxy1_Km	87.100	876	110	1	87286	88158	1	876	0.0	989
NZ_JAKY01000041.1	13_oxy6_Kg	86.997	869	113	0	87286	88154	1	869	0.0	979
NZ_JAKY01000041.1	38_oxy4_Kpas	86.530	876	118	0	87286	88161	1	876	0.0	965
NZ_JAKY01000041.1	50_oxy8_Khaux	86.468	872	115	1	87286	88154	1	872	0.0	953
NZ_JAKY01000069.1	5_npsB_Ko	99.542	4371	20	0	2026	6396	4371	1	0.0	7962
NZ_JAKY01000069.1	17_npsB_Kg	95.263	4370	204	1	2027	6396	4367	1	0.0	6920
NZ_JAKY01000069.1	42_npsB_Kpa	94.282	4372	246	4	2027	6396	4370	1	0.0	6685
NZ_JAKY01000069.1	30_npsB_Km	94.122	4372	248	5	2027	6396	4365	1	0.0	6641
NZ_JAKY01000069.1	12_uvrX_Ko	99.293	2262	16	0	14888	17149	2262	1	0.0	4089
NZ_JAKY01000069.1	9_adsX_Ko	99.538	1950	9	0	11298	13247	1	1950	0.0	3552
NZ_JAKY01000069.1	24_uvrX_Kg	94.518	2262	124	0	14888	17149	2262	1	0.0	3491
NZ_JAKY01000069.1	49_uvrX_Kpa	93.457	2262	148	0	14888	17149	2262	1	0.0	3358
NZ_JAKY01000069.1	37_uvrX_Km	93.369	2262	150	0	14888	17149	2262	1	0.0	3347
NZ_JAKY01000069.1	21_adsX_Kg	95.385	1950	90	0	11298	13247	1	1950	0.0	3103
NZ_JAKY01000069.1	46_adsX_Kpa	95.143	1956	95	0	11292	13247	1	1956	0.0	3086
NZ_JAKY01000069.1	34_adsX_Km	95.128	1950	95	0	11298	13247	1	1950	0.0	3075
NZ_JAKY01000069.1	10_hmoX_Ko	99.735	1510	4	0	13286	14795	1	1510	0.0	2767
NZ_JAKY01000069.1	3_npsA_Ko	99.408	1521	9	0	6695	8215	1521	1	0.0	2760
NZ_JAKY01000069.1	22_hmoX_Kg	96.032	1512	60	0	13286	14797	1	1512	0.0	2460
NZ_JAKY01000069.1	35_hmoX_Km	95.833	1512	63	0	13286	14797	1	1512	0.0	2444
NZ_JAKY01000069.1	47_hmoX_Kpa	95.701	1512	65	0	13286	14797	1	1512	0.0	2433
NZ_JAKY01000069.1	15_npsA_Kg	95.266	1521	72	0	6695	8215	1521	1	0.0	2410
NZ_JAKY01000069.1	28_npsA_Km	93.820	1521	94	0	6695	8215	1521	1	0.0	2289
NZ_JAKY01000069.1	40_npsA_Kpa	93.557	1521	98	0	6695	8215	1521	1	0.0	2266
NZ_JAKY01000069.1	11_msfX_Ko	99.432	1233	7	0	17154	18386	1233	1	0.0	2239
NZ_JAKY01000069.1	6_aroX_Ko	99.145	1170	10	0	8673	9842	1	1170	0.0	2106
NZ_JAKY01000069.1	18_aroX_Kg	95.726	1170	50	0	8673	9842	1	1170	0.0	1884
NZ_JAKY01000069.1	31_aroX_Km	95.385	1170	54	0	8673	9842	1	1170	0.0	1862
NZ_JAKY01000069.1	43_aroX_Kpa	95.043	1170	58	0	8673	9842	1	1170	0.0	1840
NZ_JAKY01000069.1	36_msfX_Km	92.701	1233	90	0	17154	18386	1233	1	0.0	1779
NZ_JAKY01000069.1	23_msfX_Kg	92.620	1233	91	0	17154	18386	1233	1	0.0	1773
NZ_JAKY01000069.1	48_msfX_Kpa	92.376	1233	94	0	17154	18386	1233	1	0.0	1757
NZ_JAKY01000069.1	7_dhbX_Ko	99.873	786	1	0	9832	10617	1	786	0.0	1447
NZ_JAKY01000069.1	32_dhbX_Km	95.293	786	37	0	9832	10617	1	786	0.0	1247
NZ_JAKY01000069.1	44_dhbX_Kpa	94.911	786	40	0	9832	10617	1	786	0.0	1230
NZ_JAKY01000069.1	8_icmX_Ko	100.000	633	0	0	10636	11268	1	633	0.0	1170
NZ_JAKY01000069.1	20_icmX_Kg	96.367	633	23	0	10636	11268	1	633	0.0	1042
NZ_JAKY01000069.1	45_icmX_Kpa	96.051	633	25	0	10636	11268	1	633	0.0	1031
NZ_JAKY01000069.1	33_icmX_Km	96.051	633	25	0	10636	11268	1	633	0.0	1031
NZ_JAKY01000069.1	4_thdA_Ko	99.134	231	2	0	6462	6692	231	1	7.79e-117	416
NZ_JAKY01000069.1	19_dhbX_Kg	96.970	231	7	0	6462	6692	231	1	1.70e-108	388
NZ_JAKY01000069.1	16_thdA_Kg	96.970	231	7	0	6462	6692	231	1	1.70e-108	388
NZ_JAKY01000069.1	41_thdA_Kpa	93.074	231	16	0	6462	6692	231	1	1.73e-93	339
NZ_JAKY01000069.1	29_thdA_Km	93.665	221	14	0	6472	6692	221	1	2.90e-91	331
NZ_JAKY01000077.1	2_empty	98.276	174	3	0	37090	37263	174	1	6.85e-83	305
