NZ_CP169719.1	5_npsB_Ko	99.542	4371	20	0	2023607	2027977	1	4371	0.0	7962
NZ_CP169719.1	17_npsB_Kg	95.263	4370	204	1	2023607	2027976	1	4367	0.0	6920
NZ_CP169719.1	42_npsB_Kpa	94.282	4372	246	4	2023607	2027976	1	4370	0.0	6685
NZ_CP169719.1	30_npsB_Km	94.122	4372	248	5	2023607	2027976	1	4365	0.0	6641
NZ_CP169719.1	12_uvrX_Ko	99.514	2262	11	0	2012854	2015115	1	2262	0.0	4117
NZ_CP169719.1	24_uvrX_Kg	94.430	2262	126	0	2012854	2015115	1	2262	0.0	3480
NZ_CP169719.1	9_adsX_Ko	98.410	1950	31	0	2016756	2018705	1950	1	0.0	3430
NZ_CP169719.1	49_uvrX_Kpa	93.236	2262	153	0	2012854	2015115	1	2262	0.0	3330
NZ_CP169719.1	37_uvrX_Km	93.148	2262	155	0	2012854	2015115	1	2262	0.0	3319
NZ_CP169719.1	21_adsX_Kg	94.821	1950	101	0	2016756	2018705	1950	1	0.0	3042
NZ_CP169719.1	46_adsX_Kpa	94.632	1956	105	0	2016756	2018711	1956	1	0.0	3031
NZ_CP169719.1	34_adsX_Km	94.513	1950	107	0	2016756	2018705	1950	1	0.0	3009
NZ_CP169719.1	3_npsA_Ko	99.343	1521	10	0	2021788	2023308	1	1521	0.0	2754
NZ_CP169719.1	10_hmoX_Ko	99.272	1510	11	0	2015208	2016717	1510	1	0.0	2728
NZ_CP169719.1	22_hmoX_Kg	96.362	1512	55	0	2015206	2016717	1512	1	0.0	2488
NZ_CP169719.1	35_hmoX_Km	96.164	1512	58	0	2015206	2016717	1512	1	0.0	2471
NZ_CP169719.1	47_hmoX_Kpa	96.032	1512	60	0	2015206	2016717	1512	1	0.0	2460
NZ_CP169719.1	15_npsA_Kg	95.332	1521	71	0	2021788	2023308	1	1521	0.0	2416
NZ_CP169719.1	28_npsA_Km	93.754	1521	95	0	2021788	2023308	1	1521	0.0	2283
NZ_CP169719.1	40_npsA_Kpa	93.491	1521	99	0	2021788	2023308	1	1521	0.0	2261
NZ_CP169719.1	11_msfX_Ko	99.270	1233	9	0	2011617	2012849	1	1233	0.0	2228
NZ_CP169719.1	6_aroX_Ko	99.487	1170	6	0	2020161	2021330	1170	1	0.0	2128
NZ_CP169719.1	18_aroX_Kg	95.556	1170	52	0	2020161	2021330	1170	1	0.0	1873
NZ_CP169719.1	31_aroX_Km	95.214	1170	56	0	2020161	2021330	1170	1	0.0	1851
NZ_CP169719.1	43_aroX_Kpa	94.872	1170	60	0	2020161	2021330	1170	1	0.0	1829
NZ_CP169719.1	23_msfX_Kg	92.701	1233	90	0	2011617	2012849	1	1233	0.0	1779
NZ_CP169719.1	36_msfX_Km	92.620	1233	91	0	2011617	2012849	1	1233	0.0	1773
NZ_CP169719.1	48_msfX_Kpa	92.295	1233	95	0	2011617	2012849	1	1233	0.0	1751
NZ_CP169719.1	1_oxy2_Ko	99.542	873	1	1	4234308	4235177	1	873	0.0	1587
NZ_CP169719.1	7_dhbX_Ko	99.618	786	3	0	2019386	2020171	786	1	0.0	1435
NZ_CP169719.1	32_dhbX_Km	95.293	786	37	0	2019386	2020171	786	1	0.0	1247
NZ_CP169719.1	44_dhbX_Kpa	94.911	786	40	0	2019386	2020171	786	1	0.0	1230
NZ_CP169719.1	8_icmX_Ko	99.052	633	6	0	2018735	2019367	633	1	0.0	1136
NZ_CP169719.1	51_oxy3_Sp	84.196	1063	150	11	4234126	4235180	1	1053	0.0	1016
NZ_CP169719.1	20_icmX_Kg	95.419	633	29	0	2018735	2019367	633	1	0.0	1009
NZ_CP169719.1	45_icmX_Kpa	95.103	633	31	0	2018735	2019367	633	1	0.0	998
NZ_CP169719.1	33_icmX_Km	95.103	633	31	0	2018735	2019367	633	1	0.0	998
NZ_CP169719.1	26_oxy5_Km	86.827	873	112	1	4234308	4235177	1	873	0.0	972
NZ_CP169719.1	25_oxy1_Km	86.644	876	111	4	4234308	4235177	1	876	0.0	965
NZ_CP169719.1	13_oxy6_Kg	86.421	869	115	1	4234308	4235173	1	869	0.0	948
NZ_CP169719.1	38_oxy4_Kpas	85.959	876	120	1	4234308	4235180	1	876	0.0	933
NZ_CP169719.1	50_oxy8_Khaux	86.009	872	116	4	4234308	4235173	1	872	0.0	929
NZ_CP169719.1	4_thdA_Ko	99.134	231	2	0	2023311	2023541	1	231	1.60e-114	416
NZ_CP169719.1	19_dhbX_Kg	96.970	231	7	0	2023311	2023541	1	231	3.49e-106	388
NZ_CP169719.1	16_thdA_Kg	96.970	231	7	0	2023311	2023541	1	231	3.49e-106	388
NZ_CP169719.1	41_thdA_Kpa	93.074	231	16	0	2023311	2023541	1	231	3.56e-91	339
NZ_CP169719.1	29_thdA_Km	93.665	221	14	0	2023311	2023531	1	221	5.96e-89	331
NZ_CP169719.1	2_empty	98.276	174	3	0	5707182	5707355	1	174	3.62e-81	305
NZ_CP169720.1	10_hmoX_Ko	100.000	51	0	0	28832	28882	1507	1557	3.21e-19	95.3
