NZ_CAAKNQ010000020.1	1_oxy2_Ko	99.771	873	2	0	1593	2465	873	1	0.0	1602
NZ_CAAKNQ010000020.1	51_oxy3_Sp	84.449	1061	154	6	1590	2647	1053	1	0.0	1035
NZ_CAAKNQ010000020.1	26_oxy5_Km	87.056	873	113	0	1593	2465	873	1	0.0	987
NZ_CAAKNQ010000020.1	25_oxy1_Km	86.758	876	113	1	1593	2465	876	1	0.0	972
NZ_CAAKNQ010000020.1	13_oxy6_Kg	86.651	869	116	0	1597	2465	869	1	0.0	963
NZ_CAAKNQ010000020.1	38_oxy4_Kpas	86.187	876	121	0	1590	2465	876	1	0.0	948
NZ_CAAKNQ010000020.1	50_oxy8_Khaux	86.124	872	118	1	1597	2465	872	1	0.0	937
NZ_CAAKNQ010000108.1	2_empty	100.000	174	0	0	5480	5653	174	1	4.77e-88	322
NZ_CAAKNQ010000169.1	5_npsB_Ko	99.840	4371	7	0	146394	150764	4371	1	0.0	8034
NZ_CAAKNQ010000169.1	17_npsB_Kg	95.217	4370	206	1	146395	150764	4367	1	0.0	6909
NZ_CAAKNQ010000169.1	42_npsB_Kpa	94.213	4372	249	4	146395	150764	4370	1	0.0	6669
NZ_CAAKNQ010000169.1	30_npsB_Km	94.007	4372	253	5	146395	150764	4365	1	0.0	6613
NZ_CAAKNQ010000169.1	12_uvrX_Ko	99.027	2262	22	0	159256	161517	2262	1	0.0	4056
NZ_CAAKNQ010000169.1	9_adsX_Ko	99.949	1950	1	0	155666	157615	1	1950	0.0	3596
NZ_CAAKNQ010000169.1	24_uvrX_Kg	94.562	2262	123	0	159256	161517	2262	1	0.0	3496
NZ_CAAKNQ010000169.1	49_uvrX_Kpa	93.546	2262	146	0	159256	161517	2262	1	0.0	3369
NZ_CAAKNQ010000169.1	37_uvrX_Km	93.457	2262	148	0	159256	161517	2262	1	0.0	3358
NZ_CAAKNQ010000169.1	21_adsX_Kg	95.282	1950	92	0	155666	157615	1	1950	0.0	3092
NZ_CAAKNQ010000169.1	46_adsX_Kpa	95.041	1956	97	0	155660	157615	1	1956	0.0	3075
NZ_CAAKNQ010000169.1	34_adsX_Km	95.026	1950	97	0	155666	157615	1	1950	0.0	3064
NZ_CAAKNQ010000169.1	3_npsA_Ko	99.737	1521	4	0	151063	152583	1521	1	0.0	2787
NZ_CAAKNQ010000169.1	10_hmoX_Ko	99.934	1510	1	0	157654	159163	1	1510	0.0	2784
NZ_CAAKNQ010000169.1	22_hmoX_Kg	95.966	1512	61	0	157654	159165	1	1512	0.0	2455
NZ_CAAKNQ010000169.1	35_hmoX_Km	95.767	1512	64	0	157654	159165	1	1512	0.0	2438
NZ_CAAKNQ010000169.1	47_hmoX_Kpa	95.635	1512	66	0	157654	159165	1	1512	0.0	2427
NZ_CAAKNQ010000169.1	15_npsA_Kg	95.003	1521	76	0	151063	152583	1521	1	0.0	2388
NZ_CAAKNQ010000169.1	28_npsA_Km	93.491	1521	99	0	151063	152583	1521	1	0.0	2261
NZ_CAAKNQ010000169.1	40_npsA_Kpa	93.228	1521	103	0	151063	152583	1521	1	0.0	2239
NZ_CAAKNQ010000169.1	11_msfX_Ko	98.865	1233	14	0	161522	162754	1233	1	0.0	2200
NZ_CAAKNQ010000169.1	6_aroX_Ko	99.829	1170	2	0	153041	154210	1	1170	0.0	2150
NZ_CAAKNQ010000169.1	18_aroX_Kg	95.214	1170	56	0	153041	154210	1	1170	0.0	1851
NZ_CAAKNQ010000169.1	31_aroX_Km	94.872	1170	60	0	153041	154210	1	1170	0.0	1829
NZ_CAAKNQ010000169.1	43_aroX_Kpa	94.530	1170	64	0	153041	154210	1	1170	0.0	1807
NZ_CAAKNQ010000169.1	36_msfX_Km	92.620	1233	91	0	161522	162754	1233	1	0.0	1773
NZ_CAAKNQ010000169.1	23_msfX_Kg	92.539	1233	92	0	161522	162754	1233	1	0.0	1768
NZ_CAAKNQ010000169.1	48_msfX_Kpa	92.376	1233	94	0	161522	162754	1233	1	0.0	1757
NZ_CAAKNQ010000169.1	7_dhbX_Ko	100.000	786	0	0	154200	154985	1	786	0.0	1452
NZ_CAAKNQ010000169.1	32_dhbX_Km	95.165	786	38	0	154200	154985	1	786	0.0	1242
NZ_CAAKNQ010000169.1	44_dhbX_Kpa	94.784	786	41	0	154200	154985	1	786	0.0	1225
NZ_CAAKNQ010000169.1	8_icmX_Ko	100.000	633	0	0	155004	155636	1	633	0.0	1170
NZ_CAAKNQ010000169.1	20_icmX_Kg	96.367	633	23	0	155004	155636	1	633	0.0	1042
NZ_CAAKNQ010000169.1	45_icmX_Kpa	96.051	633	25	0	155004	155636	1	633	0.0	1031
NZ_CAAKNQ010000169.1	33_icmX_Km	96.051	633	25	0	155004	155636	1	633	0.0	1031
NZ_CAAKNQ010000169.1	4_thdA_Ko	100.000	231	0	0	150830	151060	231	1	2.20e-119	427
NZ_CAAKNQ010000169.1	19_dhbX_Kg	96.104	231	9	0	150830	151060	231	1	2.25e-104	377
NZ_CAAKNQ010000169.1	16_thdA_Kg	96.104	231	9	0	150830	151060	231	1	2.25e-104	377
NZ_CAAKNQ010000169.1	41_thdA_Kpa	92.208	231	18	0	150830	151060	231	1	2.29e-89	327
NZ_CAAKNQ010000169.1	29_thdA_Km	92.760	221	16	0	150840	151060	221	1	3.84e-87	320
