NZ_CABEJE010000003.1	27_LeupAB	92.146	1235	97	0	81228	82462	1	1235	0.0	1744
NZ_CABEJE010000003.1	2_empty	94.898	98	4	1	79312	79408	1	98	8.50e-37	152
NZ_CABEJE010000006.1	42_npsB_Kpa	99.817	4371	8	0	106972	111342	1	4371	0.0	8028
NZ_CABEJE010000006.1	30_npsB_Km	98.307	4371	69	1	106972	111342	1	4366	0.0	7657
NZ_CABEJE010000006.1	17_npsB_Kg	95.471	4372	193	3	106972	111342	1	4368	0.0	6972
NZ_CABEJE010000006.1	5_npsB_Ko	94.236	4372	248	4	106972	111341	1	4370	0.0	6674
NZ_CABEJE010000006.1	49_uvrX_Kpa	99.646	2262	8	0	96220	98481	1	2262	0.0	4133
NZ_CABEJE010000006.1	37_uvrX_Km	98.364	2262	37	0	96220	98481	1	2262	0.0	3973
NZ_CABEJE010000006.1	24_uvrX_Kg	95.712	2262	97	0	96220	98481	1	2262	0.0	3640
NZ_CABEJE010000006.1	46_adsX_Kpa	99.489	1956	10	0	100122	102077	1956	1	0.0	3557
NZ_CABEJE010000006.1	34_adsX_Km	99.026	1950	19	0	100122	102071	1950	1	0.0	3496
NZ_CABEJE010000006.1	12_uvrX_Ko	93.236	2262	153	0	96220	98481	1	2262	0.0	3330
NZ_CABEJE010000006.1	21_adsX_Kg	96.410	1950	70	0	100122	102071	1950	1	0.0	3214
NZ_CABEJE010000006.1	9_adsX_Ko	94.769	1950	102	0	100122	102071	1950	1	0.0	3037
NZ_CABEJE010000006.1	47_hmoX_Kpa	99.868	1515	2	0	98569	100083	1515	1	0.0	2787
NZ_CABEJE010000006.1	40_npsA_Kpa	99.671	1521	5	0	105153	106673	1	1521	0.0	2782
NZ_CABEJE010000006.1	35_hmoX_Km	99.604	1515	6	0	98569	100083	1515	1	0.0	2765
NZ_CABEJE010000006.1	28_npsA_Km	97.830	1521	33	0	105153	106673	1	1521	0.0	2627
NZ_CABEJE010000006.1	22_hmoX_Kg	96.766	1515	49	0	98569	100083	1515	1	0.0	2527
NZ_CABEJE010000006.1	10_hmoX_Ko	95.695	1510	65	0	98574	100083	1510	1	0.0	2429
NZ_CABEJE010000006.1	15_npsA_Kg	94.740	1521	80	0	105153	106673	1	1521	0.0	2366
NZ_CABEJE010000006.1	3_npsA_Ko	93.491	1521	99	0	105153	106673	1	1521	0.0	2261
NZ_CABEJE010000006.1	48_msfX_Kpa	99.594	1233	5	0	94983	96215	1	1233	0.0	2250
NZ_CABEJE010000006.1	36_msfX_Km	98.297	1233	21	0	94983	96215	1	1233	0.0	2161
NZ_CABEJE010000006.1	43_aroX_Kpa	99.744	1170	3	0	103527	104696	1170	1	0.0	2145
NZ_CABEJE010000006.1	31_aroX_Km	99.145	1170	10	0	103527	104696	1170	1	0.0	2106
NZ_CABEJE010000006.1	23_msfX_Kg	95.053	1233	61	0	94983	96215	1	1233	0.0	1940
NZ_CABEJE010000006.1	18_aroX_Kg	96.325	1170	43	0	103527	104696	1170	1	0.0	1923
NZ_CABEJE010000006.1	6_aroX_Ko	94.274	1170	67	0	103527	104696	1170	1	0.0	1790
NZ_CABEJE010000006.1	11_msfX_Ko	92.620	1233	91	0	94983	96215	1	1233	0.0	1773
NZ_CABEJE010000006.1	44_dhbX_Kpa	99.109	786	7	0	102752	103537	786	1	0.0	1413
NZ_CABEJE010000006.1	32_dhbX_Km	98.728	786	10	0	102752	103537	786	1	0.0	1397
NZ_CABEJE010000006.1	7_dhbX_Ko	94.656	786	42	0	102752	103537	786	1	0.0	1219
NZ_CABEJE010000006.1	45_icmX_Kpa	99.684	633	2	0	102101	102733	633	1	0.0	1158
NZ_CABEJE010000006.1	33_icmX_Km	99.052	633	6	0	102101	102733	633	1	0.0	1136
NZ_CABEJE010000006.1	8_icmX_Ko	96.367	633	23	0	102101	102733	633	1	0.0	1042
NZ_CABEJE010000006.1	20_icmX_Kg	95.419	633	29	0	102101	102733	633	1	0.0	1009
NZ_CABEJE010000006.1	41_thdA_Kpa	100.000	231	0	0	106676	106906	1	231	2.76e-119	427
NZ_CABEJE010000006.1	29_thdA_Km	98.268	231	4	0	106676	106906	1	231	1.29e-112	405
NZ_CABEJE010000006.1	19_dhbX_Kg	93.939	231	14	0	106676	106906	1	231	6.14e-96	350
NZ_CABEJE010000006.1	16_thdA_Kg	93.939	231	14	0	106676	106906	1	231	6.14e-96	350
NZ_CABEJE010000006.1	4_thdA_Ko	92.208	231	18	0	106676	106906	1	231	2.88e-89	327
NZ_CABEJE010000012.1	26_oxy5_Km	99.542	873	4	0	510632	511504	1	873	0.0	1591
NZ_CABEJE010000012.1	25_oxy1_Km	96.918	876	24	1	510632	511504	1	876	0.0	1465
NZ_CABEJE010000012.1	38_oxy4_Kpas	95.876	873	36	0	510632	511504	1	873	0.0	1413
NZ_CABEJE010000012.1	13_oxy6_Kg	95.972	869	35	0	510632	511500	1	869	0.0	1411
NZ_CABEJE010000012.1	50_oxy8_Khaux	95.642	872	35	1	510632	511500	1	872	0.0	1397
NZ_CABEJE010000012.1	51_oxy3_Sp	84.499	1058	152	7	510450	511504	2	1050	0.0	1035
NZ_CABEJE010000012.1	1_oxy2_Ko	87.171	873	112	0	510632	511504	1	873	0.0	992
