NZ_AIEM01000118.1	2_empty	100.000	174	0	0	5371	5544	1	174	3.12e-88	322
NZ_AIEM01000078.1	1_oxy2_Ko	99.542	873	4	0	112	984	873	1	0.0	1591
NZ_AIEM01000078.1	51_oxy3_Sp	84.637	1061	152	6	109	1166	1053	1	0.0	1046
NZ_AIEM01000078.1	26_oxy5_Km	87.400	873	110	0	112	984	873	1	0.0	1003
NZ_AIEM01000078.1	25_oxy1_Km	87.100	876	110	1	112	984	876	1	0.0	989
NZ_AIEM01000078.1	13_oxy6_Kg	86.997	869	113	0	116	984	869	1	0.0	979
NZ_AIEM01000078.1	38_oxy4_Kpas	86.530	876	118	0	109	984	876	1	0.0	965
NZ_AIEM01000078.1	50_oxy8_Khaux	86.468	872	115	1	116	984	872	1	0.0	953
NZ_AIEM01000045.1	5_npsB_Ko	99.497	4371	22	0	167655	172025	4371	1	0.0	7950
NZ_AIEM01000045.1	17_npsB_Kg	95.217	4370	206	1	167656	172025	4367	1	0.0	6909
NZ_AIEM01000045.1	42_npsB_Kpa	94.236	4372	248	4	167656	172025	4370	1	0.0	6674
NZ_AIEM01000045.1	30_npsB_Km	94.076	4372	250	5	167656	172025	4365	1	0.0	6630
NZ_AIEM01000045.1	12_uvrX_Ko	99.248	2262	17	0	180519	182780	2262	1	0.0	4084
NZ_AIEM01000045.1	9_adsX_Ko	99.487	1950	10	0	176929	178878	1	1950	0.0	3546
NZ_AIEM01000045.1	24_uvrX_Kg	94.607	2262	122	0	180519	182780	2262	1	0.0	3502
NZ_AIEM01000045.1	49_uvrX_Kpa	93.590	2262	145	0	180519	182780	2262	1	0.0	3374
NZ_AIEM01000045.1	37_uvrX_Km	93.501	2262	147	0	180519	182780	2262	1	0.0	3363
NZ_AIEM01000045.1	21_adsX_Kg	95.333	1950	91	0	176929	178878	1	1950	0.0	3097
NZ_AIEM01000045.1	46_adsX_Kpa	95.092	1956	96	0	176923	178878	1	1956	0.0	3081
NZ_AIEM01000045.1	34_adsX_Km	95.077	1950	96	0	176929	178878	1	1950	0.0	3070
NZ_AIEM01000045.1	10_hmoX_Ko	99.735	1510	4	0	178917	180426	1	1510	0.0	2767
NZ_AIEM01000045.1	3_npsA_Ko	99.408	1521	9	0	172324	173844	1521	1	0.0	2760
NZ_AIEM01000045.1	22_hmoX_Kg	96.032	1512	60	0	178917	180428	1	1512	0.0	2460
NZ_AIEM01000045.1	35_hmoX_Km	95.833	1512	63	0	178917	180428	1	1512	0.0	2444
NZ_AIEM01000045.1	47_hmoX_Kpa	95.701	1512	65	0	178917	180428	1	1512	0.0	2433
NZ_AIEM01000045.1	15_npsA_Kg	95.003	1521	76	0	172324	173844	1521	1	0.0	2388
NZ_AIEM01000045.1	28_npsA_Km	93.557	1521	98	0	172324	173844	1521	1	0.0	2266
NZ_AIEM01000045.1	40_npsA_Kpa	93.294	1521	102	0	172324	173844	1521	1	0.0	2244
NZ_AIEM01000045.1	11_msfX_Ko	99.513	1233	6	0	182785	184017	1233	1	0.0	2244
NZ_AIEM01000045.1	6_aroX_Ko	98.976	1172	10	1	174302	175473	1	1170	0.0	2097
NZ_AIEM01000045.1	18_aroX_Kg	95.563	1172	50	1	174302	175473	1	1170	0.0	1875
NZ_AIEM01000045.1	31_aroX_Km	95.222	1172	54	1	174302	175473	1	1170	0.0	1853
NZ_AIEM01000045.1	43_aroX_Kpa	94.881	1172	58	1	174302	175473	1	1170	0.0	1831
NZ_AIEM01000045.1	36_msfX_Km	92.782	1233	89	0	182785	184017	1233	1	0.0	1784
NZ_AIEM01000045.1	23_msfX_Kg	92.701	1233	90	0	182785	184017	1233	1	0.0	1779
NZ_AIEM01000045.1	48_msfX_Kpa	92.457	1233	93	0	182785	184017	1233	1	0.0	1762
NZ_AIEM01000045.1	7_dhbX_Ko	99.746	786	2	0	175463	176248	1	786	0.0	1441
NZ_AIEM01000045.1	32_dhbX_Km	95.165	786	38	0	175463	176248	1	786	0.0	1242
NZ_AIEM01000045.1	44_dhbX_Kpa	94.784	786	41	0	175463	176248	1	786	0.0	1225
NZ_AIEM01000045.1	8_icmX_Ko	100.000	633	0	0	176267	176899	1	633	0.0	1170
NZ_AIEM01000045.1	20_icmX_Kg	96.367	633	23	0	176267	176899	1	633	0.0	1042
NZ_AIEM01000045.1	45_icmX_Kpa	96.051	633	25	0	176267	176899	1	633	0.0	1031
NZ_AIEM01000045.1	33_icmX_Km	96.051	633	25	0	176267	176899	1	633	0.0	1031
NZ_AIEM01000045.1	4_thdA_Ko	99.134	231	2	0	172091	172321	231	1	5.35e-116	416
NZ_AIEM01000045.1	19_dhbX_Kg	96.970	231	7	0	172091	172321	231	1	1.17e-107	388
NZ_AIEM01000045.1	16_thdA_Kg	96.970	231	7	0	172091	172321	231	1	1.17e-107	388
NZ_AIEM01000045.1	41_thdA_Kpa	93.074	231	16	0	172091	172321	231	1	1.19e-92	339
NZ_AIEM01000045.1	29_thdA_Km	93.665	221	14	0	172101	172321	221	1	1.99e-90	331
