NZ_JARTPZ020000001.1	27_LeupAB	92.389	1235	94	0	5534656	5535890	1	1235	0.0	1760
NZ_JARTPZ020000001.1	26_oxy5_Km	99.084	873	8	0	4135947	4136819	1	873	0.0	1568
NZ_JARTPZ020000001.1	25_oxy1_Km	96.461	876	28	1	4135947	4136819	1	876	0.0	1443
NZ_JARTPZ020000001.1	38_oxy4_Kpas	95.325	877	41	0	4135947	4136823	1	877	0.0	1393
NZ_JARTPZ020000001.1	13_oxy6_Kg	95.512	869	39	0	4135947	4136815	1	869	0.0	1389
NZ_JARTPZ020000001.1	50_oxy8_Khaux	95.183	872	39	1	4135947	4136815	1	872	0.0	1375
NZ_JARTPZ020000001.1	51_oxy3_Sp	84.310	1058	154	7	4135765	4136819	2	1050	0.0	1024
NZ_JARTPZ020000001.1	1_oxy2_Ko	86.598	873	117	0	4135947	4136819	1	873	0.0	965
NZ_JARTPZ020000001.1	2_empty	94.898	98	4	1	5532740	5532836	1	98	4.85e-35	152
NZ_JARTPZ020000005.1	1_oxy2_Ko	73.958	672	159	16	30043	30706	803	140	7.03e-69	257
