NZ_LS483483.1	5_npsB_Ko	99.520	4371	21	0	3980042	3984412	4371	1	0.0	7956
NZ_LS483483.1	17_npsB_Kg	95.217	4370	206	1	3980043	3984412	4367	1	0.0	6909
NZ_LS483483.1	42_npsB_Kpa	94.213	4372	249	4	3980043	3984412	4370	1	0.0	6669
NZ_LS483483.1	30_npsB_Km	94.053	4372	251	5	3980043	3984412	4365	1	0.0	6625
NZ_LS483483.1	12_uvrX_Ko	99.116	2262	20	0	3992909	3995170	2262	1	0.0	4067
NZ_LS483483.1	9_adsX_Ko	99.744	1950	5	0	3989316	3991265	1	1950	0.0	3574
NZ_LS483483.1	24_uvrX_Kg	94.430	2262	126	0	3992909	3995170	2262	1	0.0	3480
NZ_LS483483.1	37_uvrX_Km	93.501	2262	147	0	3992909	3995170	2262	1	0.0	3363
NZ_LS483483.1	49_uvrX_Kpa	93.457	2262	148	0	3992909	3995170	2262	1	0.0	3358
NZ_LS483483.1	21_adsX_Kg	95.385	1950	90	0	3989316	3991265	1	1950	0.0	3103
NZ_LS483483.1	46_adsX_Kpa	95.143	1956	95	0	3989310	3991265	1	1956	0.0	3086
NZ_LS483483.1	34_adsX_Km	95.128	1950	95	0	3989316	3991265	1	1950	0.0	3075
NZ_LS483483.1	3_npsA_Ko	99.540	1521	7	0	3984711	3986231	1521	1	0.0	2771
NZ_LS483483.1	10_hmoX_Ko	99.406	1514	4	5	3991304	3992816	1	1510	0.0	2741
NZ_LS483483.1	22_hmoX_Kg	95.712	1516	60	5	3991304	3992818	1	1512	0.0	2435
NZ_LS483483.1	35_hmoX_Km	95.515	1516	63	5	3991304	3992818	1	1512	0.0	2418
NZ_LS483483.1	47_hmoX_Kpa	95.383	1516	65	5	3991304	3992818	1	1512	0.0	2407
NZ_LS483483.1	15_npsA_Kg	95.069	1521	75	0	3984711	3986231	1521	1	0.0	2394
NZ_LS483483.1	28_npsA_Km	93.688	1521	96	0	3984711	3986231	1521	1	0.0	2278
NZ_LS483483.1	40_npsA_Kpa	93.425	1521	100	0	3984711	3986231	1521	1	0.0	2255
NZ_LS483483.1	11_msfX_Ko	99.594	1233	5	0	3995175	3996407	1233	1	0.0	2250
NZ_LS483483.1	6_aroX_Ko	99.061	1172	9	1	3986689	3987860	1	1170	0.0	2102
NZ_LS483483.1	18_aroX_Kg	95.478	1172	51	1	3986689	3987860	1	1170	0.0	1869
NZ_LS483483.1	31_aroX_Km	95.222	1172	54	2	3986689	3987860	1	1170	0.0	1853
NZ_LS483483.1	43_aroX_Kpa	94.881	1172	58	2	3986689	3987860	1	1170	0.0	1831
NZ_LS483483.1	36_msfX_Km	92.701	1233	90	0	3995175	3996407	1233	1	0.0	1779
NZ_LS483483.1	23_msfX_Kg	92.701	1233	90	0	3995175	3996407	1233	1	0.0	1779
NZ_LS483483.1	48_msfX_Kpa	92.376	1233	94	0	3995175	3996407	1233	1	0.0	1757
NZ_LS483483.1	1_oxy2_Ko	98.970	874	8	1	1704764	1705637	873	1	0.0	1563
NZ_LS483483.1	7_dhbX_Ko	99.873	786	1	0	3987850	3988635	1	786	0.0	1447
NZ_LS483483.1	32_dhbX_Km	95.293	786	37	0	3987850	3988635	1	786	0.0	1247
NZ_LS483483.1	44_dhbX_Kpa	94.911	786	40	0	3987850	3988635	1	786	0.0	1230
NZ_LS483483.1	8_icmX_Ko	100.000	633	0	0	3988654	3989286	1	633	0.0	1170
NZ_LS483483.1	20_icmX_Kg	96.367	633	23	0	3988654	3989286	1	633	0.0	1042
NZ_LS483483.1	45_icmX_Kpa	96.051	633	25	0	3988654	3989286	1	633	0.0	1031
NZ_LS483483.1	33_icmX_Km	96.051	633	25	0	3988654	3989286	1	633	0.0	1031
NZ_LS483483.1	51_oxy3_Sp	84.275	1062	155	7	1704761	1705819	1053	1	0.0	1026
NZ_LS483483.1	26_oxy5_Km	86.957	874	113	1	1704764	1705637	873	1	0.0	981
NZ_LS483483.1	25_oxy1_Km	86.659	877	113	2	1704764	1705637	876	1	0.0	968
NZ_LS483483.1	13_oxy6_Kg	86.552	870	116	1	1704768	1705637	869	1	0.0	957
NZ_LS483483.1	38_oxy4_Kpas	86.203	877	120	1	1704761	1705637	876	1	0.0	948
NZ_LS483483.1	50_oxy8_Khaux	86.025	873	118	2	1704768	1705637	872	1	0.0	933
NZ_LS483483.1	4_thdA_Ko	100.000	231	0	0	3984478	3984708	231	1	7.45e-118	427
NZ_LS483483.1	19_dhbX_Kg	96.104	231	9	0	3984478	3984708	231	1	7.61e-103	377
NZ_LS483483.1	16_thdA_Kg	96.104	231	9	0	3984478	3984708	231	1	7.61e-103	377
NZ_LS483483.1	41_thdA_Kpa	92.208	231	18	0	3984478	3984708	231	1	7.77e-88	327
NZ_LS483483.1	2_empty	100.000	174	0	0	5751401	5751574	1	174	3.62e-86	322
NZ_LS483483.1	29_thdA_Km	92.760	221	16	0	3984488	3984708	221	1	1.30e-85	320
