NZ_OVDX01000075.1	10_hmoX_Ko	98.000	50	1	0	77	126	1557	1508	3.27e-18	87.9
NZ_OVDX01000025.1	10_hmoX_Ko	98.000	50	1	0	81	130	1557	1508	2.08e-17	87.9
NZ_OVDX01000073.1	10_hmoX_Ko	98.113	53	1	0	15897	15949	1505	1557	8.48e-20	93.5
NZ_OVDX01000018.1	26_oxy5_Km	99.656	873	3	0	58388	59260	873	1	0.0	1596
NZ_OVDX01000018.1	25_oxy1_Km	97.032	876	23	1	58388	59260	876	1	0.0	1471
NZ_OVDX01000018.1	38_oxy4_Kpas	95.895	877	36	0	58384	59260	877	1	0.0	1421
NZ_OVDX01000018.1	13_oxy6_Kg	96.087	869	34	0	58392	59260	869	1	0.0	1417
NZ_OVDX01000018.1	50_oxy8_Khaux	95.757	872	34	1	58392	59260	872	1	0.0	1402
NZ_OVDX01000018.1	51_oxy3_Sp	84.594	1058	151	7	58388	59442	1050	2	0.0	1040
NZ_OVDX01000018.1	1_oxy2_Ko	87.056	873	113	0	58388	59260	873	1	0.0	987
NZ_OVDX01000155.1	10_hmoX_Ko	100.000	47	0	0	580	626	1557	1511	1.50e-19	87.9
NZ_OVDX01000101.1	50_oxy8_Khaux	75.097	775	177	13	275	1041	100	866	3.89e-97	348
NZ_OVDX01000101.1	13_oxy6_Kg	75.097	775	177	13	275	1041	97	863	3.89e-97	348
NZ_OVDX01000101.1	25_oxy1_Km	75.477	734	162	15	317	1041	142	866	1.81e-95	342
NZ_OVDX01000101.1	38_oxy4_Kpas	74.692	731	173	11	317	1041	139	863	3.94e-87	315
NZ_OVDX01000101.1	26_oxy5_Km	74.761	733	169	13	317	1041	139	863	3.94e-87	315
NZ_OVDX01000101.1	1_oxy2_Ko	74.161	685	161	16	305	981	127	803	8.66e-74	270
NZ_OVDX01000104.1	10_hmoX_Ko	95.000	60	3	0	2842	2901	1498	1557	4.36e-21	95.3
NZ_OVDX01000012.1	27_LeupAB	92.065	1235	98	0	81430	82664	1	1235	0.0	1738
NZ_OVDX01000012.1	2_empty	94.898	98	4	1	79514	79610	1	98	1.14e-36	152
