NZ_CABEJB010000001.1	27_LeupAB	99.271	1235	9	0	331904	333138	1235	1	0.0	2231
NZ_CABEJB010000001.1	2_empty	98.980	98	1	0	334960	335057	98	1	7.52e-43	176
NZ_CABEJB010000001.1	10_hmoX_Ko	100.000	51	0	0	895280	895330	1507	1557	2.17e-18	95.3
NZ_CABEJB010000001.1	10_hmoX_Ko	98.000	50	1	0	711699	711748	1557	1508	3.62e-16	87.9
NZ_CABEJB010000001.1	10_hmoX_Ko	98.000	50	1	0	348777	348826	1557	1508	3.62e-16	87.9
NZ_CABEJB010000002.1	25_oxy1_Km	99.772	876	2	0	218196	219071	876	1	0.0	1607
NZ_CABEJB010000002.1	26_oxy5_Km	97.374	876	20	1	218196	219071	873	1	0.0	1487
NZ_CABEJB010000002.1	50_oxy8_Khaux	97.362	872	23	0	218200	219071	872	1	0.0	1483
NZ_CABEJB010000002.1	13_oxy6_Kg	97.018	872	23	1	218200	219071	869	1	0.0	1463
NZ_CABEJB010000002.1	38_oxy4_Kpas	94.749	876	43	1	218196	219071	873	1	0.0	1360
NZ_CABEJB010000002.1	51_oxy3_Sp	85.499	1062	137	11	218196	219253	1050	2	0.0	1092
NZ_CABEJB010000002.1	1_oxy2_Ko	87.215	876	109	1	218196	219071	873	1	0.0	994
NZ_CABEJB010000002.1	10_hmoX_Ko	100.000	50	0	0	199980	200029	1508	1557	1.29e-18	93.5
NZ_CABEJB010000005.1	10_hmoX_Ko	100.000	51	0	0	125844	125894	1557	1507	3.04e-19	95.3
NZ_CABEJB010000011.1	10_hmoX_Ko	100.000	50	0	0	3328	3377	1557	1508	3.13e-20	93.5
NZ_CABEJB010000012.1	10_hmoX_Ko	98.039	51	1	0	122981	123031	1557	1507	5.12e-17	89.8
NZ_CABEJB010000025.1	10_hmoX_Ko	100.000	50	0	0	20641	20690	1508	1557	6.27e-19	93.5
NZ_CABEJB010000029.1	10_hmoX_Ko	100.000	51	0	0	188556	188606	1507	1557	5.75e-19	95.3
NZ_CABEJB010000029.1	10_hmoX_Ko	98.000	50	1	0	235104	235153	1508	1557	9.63e-17	87.9
